"1=Left-Cerebellum-Cortex","2=Left-Thalamus-Proper","3=Left-Caudate","4=Left-Putamen","5=Left-Pallidum","6=Left-Hippocampus","7=Left-Amygdala","8=Left-Accumbens-area","9=Left-VentralDC","10=Right-Cerebellum-Cortex","11=Right-Thalamus-Proper","12=Right-Caudate","13=Right-Putamen","14=Right-Pallidum","15=Right-Hippocampus","16=Right-Amygdala","17=Right-Accumbens-area","18=Right-VentralDC","19=ctx-lh-bankssts","20=ctx-lh-caudalanteriorcingulate","21=ctx-lh-caudalmiddlefrontal","22=ctx-lh-cuneus","23=ctx-lh-entorhinal","24=ctx-lh-fusiform","25=ctx-lh-inferiorparietal","26=ctx-lh-inferiortemporal","27=ctx-lh-isthmuscingulate","28=ctx-lh-lateraloccipital","29=ctx-lh-lateralorbitofrontal","30=ctx-lh-lingual","31=ctx-lh-medialorbitofrontal","32=ctx-lh-middletemporal","33=ctx-lh-parahippocampal","34=ctx-lh-paracentral","35=ctx-lh-parsopercularis","36=ctx-lh-parsorbitalis","37=ctx-lh-parstriangularis","38=ctx-lh-pericalcarine","39=ctx-lh-postcentral","40=ctx-lh-posteriorcingulate","41=ctx-lh-precentral","42=ctx-lh-precuneus","43=ctx-lh-rostralanteriorcingulate","44=ctx-lh-rostralmiddlefrontal","45=ctx-lh-superiorfrontal","46=ctx-lh-superiorparietal","47=ctx-lh-superiortemporal","48=ctx-lh-supramarginal","49=ctx-lh-frontalpole","50=ctx-lh-temporalpole","51=ctx-lh-transversetemporal","52=ctx-lh-insula","53=ctx-rh-bankssts","54=ctx-rh-caudalanteriorcingulate","55=ctx-rh-caudalmiddlefrontal","56=ctx-rh-cuneus","57=ctx-rh-entorhinal","58=ctx-rh-fusiform","59=ctx-rh-inferiorparietal","60=ctx-rh-inferiortemporal","61=ctx-rh-isthmuscingulate","62=ctx-rh-lateraloccipital","63=ctx-rh-lateralorbitofrontal","64=ctx-rh-lingual","65=ctx-rh-medialorbitofrontal","66=ctx-rh-middletemporal","67=ctx-rh-parahippocampal","68=ctx-rh-paracentral","69=ctx-rh-parsopercularis","70=ctx-rh-parsorbitalis","71=ctx-rh-parstriangularis","72=ctx-rh-pericalcarine","73=ctx-rh-postcentral","74=ctx-rh-posteriorcingulate","75=ctx-rh-precentral","76=ctx-rh-precuneus","77=ctx-rh-rostralanteriorcingulate","78=ctx-rh-rostralmiddlefrontal","79=ctx-rh-superiorfrontal","80=ctx-rh-superiorparietal","81=ctx-rh-superiortemporal","82=ctx-rh-supramarginal","83=ctx-rh-frontalpole","84=ctx-rh-temporalpole","85=ctx-rh-transversetemporal","86=ctx-rh-insula"
107029.965922332,35534.1693478342,6754.92734637454,28846.5506349877,27151.1153672058,36991.4073468358,15874.9125702424,7787.85061874542,36447.2915910558,63805.4894239001,24946.7787766946,18716.6117153707,40168.3665904421,25588.4743263892,18021.649325136,10137.7377662222,16949.1168570339,39032.8559644131,1037.92817794118,1051.92743299254,3843.10436911121,7435.61460319802,6063.13086063223,11405.9370447693,13764.0662932206,11653.4095380895,12160.6778373764,16609.5644735171,22219.1130240462,21508.0049077338,27459.0918432217,24536.3877642791,16485.357587038,287.834004410041,3739.89858217195,5750.47521518059,6108.55322846517,16984.7755739144,21029.4820489536,2628.66332802845,22367.428430464,13406.9028787395,6192.51069390481,25324.3189584467,26315.4048401315,29212.0421653708,13137.6906637638,20071.1612373595,5452.44062773836,11003.388726132,22269.4537683668,45540.5989129124,1570.84012824448,20988.8022940188,1154.75382511923,2774.61121344546,11225.0396411604,10156.8212834961,5015.01577349176,19772.4122813163,2544.26806636248,9778.60696242255,3818.0002466013,17103.1871283564,15626.2346295097,17900.7257875397,16538.8284035992,3571.18803505985,1621.43809630417,2571.94091033131,3979.1375950978,17279.5605282812,7265.79160564595,8322.23364440997,17464.9362380341,14448.7667192217,6899.39523333792,8852.27295519848,38897.717242334,25538.2609806772,15869.4341921874,12148.895011094,8632.43774642458,9455.34811451682,5999.74141648386,28764.311395728
105133.568304638,35643.8211262845,6809.60910853609,28128.3426742853,26445.7632198707,36035.2562384275,15656.3461523927,7719.25155156622,35231.5532723502,63235.807351411,24846.8234062181,16651.5001152084,38452.734748289,25212.9541566064,17789.1500712258,10128.271816928,16745.8148489245,39477.7676717136,983.620400605605,606.038711813551,3793.4238432841,7533.47303739755,6053.24127773946,11534.1171333294,13740.3836912823,11394.4574420285,11783.3079126008,15963.967160211,21053.8845733023,20650.3537235684,27211.3771496439,24460.169768117,16306.7922864698,110.880074198201,3527.99048907756,5735.32033936913,6184.47748796641,15593.7149585463,18834.4022668947,2535.28964641235,21717.770390883,13224.3224075771,5166.97726489678,24299.8433534899,25630.94633385,27974.9630083108,12785.0219214752,19215.0373879152,5019.93626821681,10693.089589417,19908.5863465216,45372.593912336,609.53116919434,20280.2437493339,699.468719075261,2659.47576967817,10954.7929120815,10256.5822443856,4971.89954145255,19950.2514721772,2196.20812372602,9415.26374506394,3735.58996929625,15885.4063881372,15585.1761789301,17676.9492695116,16627.2434028123,3528.50365065442,1377.82078213237,2561.68004414698,3851.37911055123,15804.9493069339,6629.56080645142,8319.40633191844,16473.8727617451,13484.2331855232,6870.70866576792,7737.21922351905,36435.8044915926,23528.2122971868,15485.50903059,12041.8510029448,8166.11030064574,9437.20264635724,5997.45359167602,28660.9829656499
108782.956122125,36015.6128724738,6959.74522118794,28742.2700958131,27334.2036126829,36891.604861503,15904.0676742853,8008.01813322067,36504.2238302039,64040.9728801769,25133.1269616191,19417.6916466664,40624.7180726714,25777.159463258,18181.062228246,9900.80799922487,16387.1392184396,39942.2688873728,1034.83381090959,1658.50407583441,4044.84549169288,7427.15556958754,6040.80039279448,11233.0074819984,13859.2453997256,11944.8806085627,12093.1673569981,16618.27539457,22340.9138936177,21496.6964887597,27322.986650012,24627.5334948531,15033.2298977023,290.965485160309,3817.42849571875,5867.94732690451,6360.80501063698,16742.9792701367,21823.7895815049,2368.18167436668,22567.2168148408,13279.8631868935,6556.20146778606,25526.848247158,26642.0849109134,29363.028364258,13169.4469159413,20516.7941203567,6068.52409785264,11287.875249397,24118.3842962317,45925.8342454685,2011.27220213242,21031.6911375616,1670.54563287506,3036.99128489112,11148.099240804,10163.917903414,5041.95176565426,19606.7878162441,2603.38714767859,10229.1727765155,3808.81971935544,16980.530470816,15780.4456153563,17795.0572306905,16585.2083243304,2180.47699011158,1595.01897821536,2653.23276170074,4110.26979011117,17615.6918830249,7583.80311387208,8121.355590415,17933.840630356,14599.3703076912,6837.79995088011,9711.98825153959,41591.0068905614,26276.7588650305,15924.0799250361,11934.2306833182,8883.5094611324,9417.07367434201,6015.25607729056,29077.821730802
103395.74246313,33986.8231517057,6433.20097196827,26512.9109235523,26393.773099368,35752.3161549665,14893.4918024891,7326.0629565087,34960.7540194201,61991.3570784246,24022.5862666788,17009.0882321076,35800.5981285153,24210.2209355429,17963.1470068019,9017.61896008397,16629.2089449763,37091.6499917094,967.487316141725,574.499258941144,3097.95739851176,7209.22740642611,5854.55014482673,10885.7868530454,13689.3719118144,10975.8801807848,11927.9998337947,16375.6304116764,21777.6364238309,20319.3584373727,26958.1114555702,24308.3626574831,13894.028454884,84.2838655803461,3066.51097519618,5691.17803296734,6118.75594378322,16158.6018457,19364.6504459449,2295.74426875589,20845.8727577802,12662.7529463529,4566.46760965799,24619.7030989326,23225.2556920726,27122.6702263457,12582.8118804982,19458.2824659157,4600.46508837266,10196.8644292303,16504.1481474604,42916.0776824746,550.555296600361,20111.3662534961,612.852617523106,2616.89626159398,10201.2738853529,9906.29197866475,4891.47215175498,19827.5446459211,2172.31235098667,9605.53624220069,3671.81762359283,16651.0269276639,15073.1524274339,17479.4466294789,16224.5889120776,1685.70031586878,1347.87595521386,2568.5680561772,3685.61881467379,17320.1620606717,6158.99412067716,7744.70273849359,15834.6536015406,13664.0714649272,6879.02697023117,7300.8853429381,31955.7438199511,23455.1694443066,14489.8024468786,12002.9714006465,7747.28253684829,7955.15244009259,5978.49809898979,26579.726296786
108145.237552526,36335.1889063781,6461.34030503719,27809.54867877,25329.9679050245,33606.9739111184,15199.2411044242,7119.65544799319,32518.2970148539,62023.30686638,22343.1032188481,18658.6268342622,36734.5232730303,23935.0883299737,17067.4822453099,10071.3003481236,16774.2558063807,38259.7123971557,1068.87934207846,1870.27792392754,3814.19663631644,7522.90733739469,5560.22216609958,11291.1282629843,13380.7210701286,11434.5630641253,12055.9198093517,15225.3490426741,22228.9257655554,18687.2892323574,27417.526477793,24153.2669939082,13924.202696443,274.818522256502,3347.05812802892,5680.46898917978,6120.45220806726,14423.4514952909,19666.4089386138,2200.35565238689,20027.0800961045,11809.7012141169,6973.22674410456,24303.8873499122,25386.7802770134,24646.190772707,12294.88312527,19077.7051236118,5675.48933658734,11536.9304397779,24437.0526684367,43553.0256869365,384.687012829012,21031.4251562029,2065.48686055114,2667.32723477273,11383.1273643098,10328.5572175625,5022.03869867667,20111.2777875178,2496.54243230756,10057.6002779352,3890.30930632838,17315.170174566,15616.5898453209,17963.3363553816,16675.0383403649,1642.50455495121,1645.28061557303,2623.51772195308,4130.51725415882,17547.5999035817,6956.6947307344,8277.06279554005,17985.3109827061,13504.2952637642,6886.06819793364,9226.1133190509,41559.6418864557,24252.2636200287,16192.5632372832,12204.3589178515,8820.57911015145,9467.89319361316,5997.13781091964,29219.1611761885
107671.405680682,35874.648506815,6950.84908642271,28920.8110896043,27227.4357624054,35987.1356673115,15516.2372913165,7862.72802080526,36376.6361512333,64458.8687188676,24127.7816498769,18673.1727088454,39722.7827700404,25642.4799575843,17758.2016974067,9950.14688520346,16895.1327359725,39955.096592504,1020.74119878665,1169.96127873108,3752.94215144222,6993.8242443911,5951.11527984686,11395.8151083621,13729.2737724064,11646.3814252904,12089.4618015725,16420.0873859115,21712.8873350388,20646.8563057558,27300.8724340757,23717.0240470061,16574.7791515303,167.415481247754,3659.67090458822,5783.85231039004,5947.1837374331,16142.9751710442,21404.6783704467,2357.95115004789,22930.3734338103,12541.6856385464,6714.39420411032,24609.198758446,26516.5680797221,28124.0169813315,13105.8159841141,19370.7453761823,5100.11055746319,11020.8218383733,24801.6771672322,45875.4823880037,1133.4929135142,20945.6358056517,1280.84621933096,2769.51495393258,11087.7431950685,9695.60836256976,5030.28366739522,19778.6079570723,2272.4345687768,9882.72525152458,3814.8884021163,16021.8640662141,15644.9808901601,17885.9625622091,15712.6055825934,4090.56053309719,1405.44527177278,2568.15403570717,3883.72929751043,16470.9014702496,7512.3074029009,8324.0692948636,17592.7457963041,13615.5787596827,6898.50673492594,7789.25709862299,41802.1206713659,24922.1928411443,15809.6893860757,12155.8267363602,8551.0406025141,9240.3353432737,6005.75393733778,28815.7356012498
108354.995603766,36021.7222982314,6903.46041932592,27105.4234784768,25175.2597811339,33498.2701448493,15216.5386221751,7413.28115724698,36736.3106620689,63952.9512352463,24470.6353623639,17911.4485007722,38655.8701301608,24883.5302067267,17384.8244241574,10035.5511995303,16840.5383410694,39624.941486016,1064.99419904774,995.09938157983,3748.45424808559,7432.37410027368,6005.19287289248,11208.5948623213,13116.546123808,10260.7443771465,12050.3238927824,14693.8196138056,21261.3878377212,19412.0582851568,26540.7523265433,22610.9861247645,14603.6551261491,229.411192831445,2729.3646614423,5814.93026884821,6135.85010757178,16527.6508383516,21659.3004483396,2998.27698263914,22217.9144920487,12997.7976748857,4676.95061688978,24193.863975135,25456.6106970734,27741.3550985757,12396.8359090076,19618.62053085,5723.78150679541,10946.3646218004,21011.6102172823,45485.7739587165,894.631555025066,20951.2154230415,1095.7678059338,2636.37581699051,10769.9919396343,10198.7748192511,4842.41678954623,19370.1630715354,2398.79898116147,9899.85602239829,3817.07091472546,16234.5614779281,15301.930973924,17181.4624357942,16087.1516966518,2354.64356308633,1064.18371352593,2630.85278340352,4064.70337613919,17413.3376539253,7520.09961872546,8265.19478321983,15362.5008321884,14236.0771263462,6893.34407467034,9040.60537516707,37987.4901098032,24720.6624016328,15308.6898626804,11845.5834069158,8579.93267933962,9439.04017333162,5990.02019000827,28854.2817872676
107988.595610882,35995.8405502904,7102.13222765084,29272.0916204425,28106.5798040405,37421.411994034,16037.4799063889,7966.85340010712,37840.1802104339,64131.6906634867,25436.0187183102,19022.0432699864,40515.1714964686,25977.2113959002,18322.8480332908,10166.293155661,16876.5557460927,40073.2468438112,1069.80159675237,2345.13055684953,4188.12245467689,7597.6524409632,6098.37784052186,11688.2845382555,13868.5882016462,12391.2445544379,12024.2173818465,17366.4218721197,22438.2876437118,22140.8775650924,27619.4357158425,24652.3310307525,18690.8027606801,370.953443705395,3699.84939369845,5881.94292887826,6436.8964169171,17886.9949628019,22322.7271189075,3375.81706689787,22565.4603356168,13741.5084034784,9012.86137854878,25667.6712549682,27154.1464396156,29460.5879300418,13268.5088159735,19881.2189479893,5930.0179670041,11616.2343201917,26107.8930217394,46761.8878951771,2426.20147895618,21098.3469210975,2425.5954170691,3126.03697927168,11454.7723916501,10352.2686600994,5058.58198661904,20027.012711209,2206.98165929783,10630.106645453,3643.25413455337,17545.2466054831,15533.8714705397,17913.0230217162,16672.8613239476,5814.72185830772,1671.39208832703,2597.05063478436,4073.38973992214,17929.4002767814,8574.88803200051,8332.02978678537,20342.2740992286,14761.2417691766,6804.7373189535,8818.25429574319,43700.1915110406,26792.1559151876,16161.356914475,12175.068111613,8461.66541577317,9427.48503224191,6019.33978159993,28978.1459753662
108952.820513527,36288.3383533393,6958.98356380907,29091.1514642707,26933.3033562382,36681.0834922348,15867.5254661648,8049.84882273387,36340.9599925282,63309.6802683666,24771.9063740026,19693.8464322492,39669.2091645151,25686.5293679454,18296.7418880053,10146.93139014,16959.1429490072,40171.7256297367,1034.18241113611,1176.25210189577,3765.96976934232,7508.8175390915,6057.37184095318,11445.3749919528,13426.6484383364,11582.3860678397,11474.5725895684,16168.3234309743,22108.4170419949,21142.3703387289,27019.6957482768,24473.9722720945,15303.5323780828,248.571705302224,3651.34597405071,5886.64953307949,6363.95984144655,16003.3060168295,19816.4467876133,2343.52114697698,21894.9873777953,13180.8570135196,5775.60756926323,25440.9408055582,25349.7339864268,28002.877919569,13145.508311874,20207.3031013175,5417.02414128807,11307.0104544014,23304.0712832096,45712.0227297572,743.573704858946,19093.3596661056,1376.85929508377,2572.03096852968,11150.4853794053,10281.1254206404,4902.72347061994,19586.6376272138,2520.95979068789,9122.48955309076,3901.53655902184,16628.6173986536,15755.7886557547,17397.6189850822,16503.6109250068,2467.5869598565,1471.04074283375,2614.03690634516,4039.956275223,16074.9868877427,6486.4919420021,8319.88291470276,16808.9709059916,13122.1323299663,6900.4459531497,8631.9507241674,40238.309453832,22628.2639216647,15749.7216717356,12131.9213425757,8649.73342730524,9461.8044317289,5999.66861025834,28892.2145019109
109174.565607537,36389.1890054792,7041.5925550473,29106.5522290594,27530.1251353584,37231.0379347946,16020.949824478,8095.99049993709,37370.5848187869,64355.1309692961,25208.685686898,19983.9085834812,40853.5942698251,25895.20533713,18365.4421524024,10171.5505540391,17021.0567285263,40223.3402942852,1069.30129484268,1908.10186024982,4121.15721459081,7594.14111432788,6089.9912181595,11721.7485623829,13966.893020615,12195.1113417807,12185.1340173715,16746.6781673264,22644.9759346754,21755.0670279255,27625.9911737232,24698.051545776,18428.3963130907,378.911873766629,3879.20691841457,5963.33150651457,6421.2067917536,17170.6142402521,22604.4122580101,3342.78706648969,22829.2421080894,13532.3209632345,8446.89871456214,26074.9400096581,26828.721587183,29552.1684404371,13264.3352661445,20753.8111201167,6272.92480329704,11772.2349433377,25854.4055539392,46830.7378036184,2137.34802355515,21188.5744157778,1991.91766469378,3106.64932246937,11421.2455762294,10340.0731556836,5191.87292209611,19933.7588825258,2628.17521306616,10418.8469575934,3902.221801356,17268.4763369072,15806.5153700897,17951.5798693108,16687.750915952,5563.15651839168,1679.20135827264,2662.40513315052,4154.71279292269,17925.3888177522,8563.900976328,8375.63330413424,19917.7056778232,14902.4542584434,6905.01261470246,10066.4809079767,43777.3735067146,26590.9841993212,16172.856381765,12128.8757532134,8818.83565161837,9474.90652604331,5999.55966054578,29102.7359576765
108046.89885887,35981.3983235303,6857.95728806324,28892.4628894117,27734.1332311868,37097.6480015679,15678.8003988688,7923.70032957466,37424.9070841748,64052.742887505,24272.239992784,19212.5183539063,39554.6632479671,25449.6651634402,16984.3170519575,9992.32330683889,16898.9639063373,39689.6615358193,994.926825156494,767.325829167029,3749.33458340825,7141.55958744138,6014.36152975068,11421.7179063731,13761.7828193614,11737.860267829,12158.7492870238,16833.111359803,22676.9272000066,21871.0816485379,27569.7201302871,24530.3101456717,15576.2918021824,176.217737655912,3548.92659893169,5823.28730896721,6344.37702987241,17127.5494475185,22416.2172297914,2923.15947795371,21995.3812523932,13168.6440052898,5286.24939004736,25606.3064205363,26505.9677426156,28546.2272577604,12968.4137324411,18700.4704119362,5543.07377102353,11373.6691537378,22454.5391632689,45601.3157215593,1545.61865876815,20872.9359278344,860.619682150616,2720.24800674909,11217.9647952308,9886.84947115834,4799.12373470256,19833.6353153346,2518.32649475848,10038.6351564632,3865.40497396989,17276.6296727831,15796.533135449,17912.6103121561,16535.976582725,2877.11273900796,1443.44631709534,2599.31970279204,4001.05566398415,17663.1949858927,8093.77193238461,8328.4716325968,16593.0561829564,14577.9427546984,6900.98490521603,8595.65481218336,39444.081592029,25537.5672697582,16060.6692451384,11979.315783105,8842.36248699273,9361.78151956771,6013.01851835796,29222.2200112784
109363.282432194,36178.8444893043,7013.02155231137,29336.3875649637,28032.2677134424,37424.5247359867,15964.5498795885,8130.24403000355,37704.9923864193,64516.7980842553,25425.9592685481,20065.0446648804,40903.5391542669,25959.4709240715,18319.1426771926,10059.6707872433,17050.0918655389,40184.5816574456,1079.82180208061,1379.95728412476,3957.7271440326,7307.94199653971,6096.84737009509,11558.3107472569,13957.7442568899,12304.5914019548,12266.2728406066,17324.1083963832,22791.41475299,22087.3401237233,27685.3414814076,24690.0420420342,18587.3563499695,358.0311313938,3821.24279407982,5980.35507708241,6490.75902433402,17639.8245618322,22590.7650924483,3208.26359088434,23018.5818210883,13678.3766155696,8929.44188401978,26134.1277241564,26976.5082352525,29453.1394835619,13319.5232007406,20719.0268420916,6130.02915030741,11699.3454781733,24520.4632848244,46881.1187384827,2084.72706046738,21211.6192213614,1514.58824598628,2969.33090589312,11446.6238269537,10058.6674235589,5231.52194810449,19965.5997896862,2615.78313311958,10532.4366181378,3923.6003273747,17645.8749094133,15801.973261869,17952.0361176985,16665.6534821494,5686.77334700187,1661.90065115428,2672.5811553963,4168.54145650018,18130.8952445284,8371.84315384587,8372.37879596255,20320.0002175845,14949.1372671243,6907.61687211192,9920.08619093348,42384.5770557942,26560.9721531625,16304.2509100906,12375.4720194652,8903.22570601146,9406.55769664189,6020.91517920734,29329.2301070464
101976.476340558,33524.3179750931,6259.32201657726,27108.7446989606,25709.0686193479,35858.5886075544,15592.4673161688,7229.1207905126,32639.9217063836,62634.8955952774,23572.2324181978,16423.3271702293,36563.7630499464,24519.6257917126,17982.1840502221,9266.79876724933,16503.6144679456,37268.5093133212,990.74054237823,810.25244511177,3555.75852159676,6821.08366350574,5766.90987368776,10916.805966825,13063.0744387487,11405.5442496813,11411.7168400612,15696.7804106015,21112.2421235116,20468.3210666653,26536.6437610139,24249.6806199178,16073.7696750045,157.888531188962,2873.37146512148,5741.55147959372,6030.65885047719,14965.3982492954,18921.4660379743,2320.04167660044,20349.5375444243,12859.3955320466,5533.89089239838,24213.4826231251,24919.3295039462,25693.5963725508,12413.966852645,19494.2982976409,4755.38981468216,10004.6230859216,19552.584591186,44402.4005650043,109.680293188861,18549.4888721495,910.273405261475,2289.2475684997,10546.1976902213,9513.27604651723,4473.99146551666,17549.5232329322,2069.42191600072,9120.72593701962,3572.59357379042,16066.4369432946,15101.3279079224,17104.0691359675,16255.978531328,3169.9737024338,1027.38912085017,2547.35097961393,3954.21148324038,16591.4322685488,6757.38625281191,8268.24165856268,16663.9367804568,12779.2870922417,6860.7988108416,7237.76879727288,36177.0763639524,21025.398845698,15102.2412509747,10375.7912873736,7942.08216682489,8917.57583935436,5864.78507009187,28517.1378460358
103309.191111951,34422.178395845,6088.45020788873,27122.8623805662,26909.2527076439,36367.0718064657,15460.3861633175,7407.00512890699,36886.6111373317,63515.4279427274,24265.2465034784,17338.1736731889,38470.1568282396,25394.8311150642,17812.1905358575,9866.09898484661,16547.7299051185,38434.7784116735,1016.13198903692,929.657160042422,3781.46241483357,7149.66507173902,5971.77956241101,10960.2487837589,13768.6526230541,11428.574527999,11967.2101840977,16385.1155660277,21640.8633798148,21360.8356289571,27219.8849613418,24524.1182815212,15569.8060239804,258.898815869258,3705.89336380354,5830.87895898008,6242.88609395467,16877.8766659996,21389.0947407483,2192.94224470234,22161.1844800193,12656.1378934142,4896.87244171277,25205.2145957558,25145.5489469206,27854.5583242128,12895.3347776656,19937.4248801825,5219.72486107634,10964.9579332713,18206.3694909558,44375.7770432578,315.72770805271,20871.5693788606,1042.8111856856,2620.61223382946,11002.2056853503,9879.57084780592,5029.61660325804,19642.2203820044,2203.41589151433,9892.2995717025,3656.17352760538,16761.7753868448,15334.5058402935,17823.3066187883,16533.6542293279,3033.90025898408,1570.26217950412,2598.0661599837,4014.96098236198,16894.8785186378,7281.86876240752,8277.1680014963,16301.6403866237,13299.1848016667,6882.83399294407,8316.52096999267,34714.7973466896,23695.8697329916,15675.9669258562,12150.84186159,8065.47971971235,9340.49604429014,5979.946259127,28693.5261106099
